timestamp,instrument_token,last_price,volume,sell_quantity,last_quantity,change,average_price , open,high,low,close,depth_buy_price_0 ,depth_buy_orders_0 ,depth_buy_quantity_0 ,depth_sell_price_0 ,depth_sell_orders_0 ,depth_sell_quantity_0 ,depth_buy_price_1 ,depth_buy_orders_1 ,depth_buy_quantity_1 ,depth_sell_price_1 ,depth_sell_orders_1 ,depth_sell_quantity_1 ,depth_buy_price_2 ,depth_buy_orders_2 ,depth_buy_quantity_2 ,depth_sell_price_2 ,depth_sell_orders_2 ,depth_sell_quantity_2 ,depth_buy_price_3 ,depth_buy_orders_3 ,depth_buy_quantity_3 ,depth_sell_price_3 ,depth_sell_orders_3 ,depth_sell_quantity_3 ,depth_buy_price_4 ,depth_buy_orders_4 ,depth_buy_quantity_4 ,depth_sell_price_4 ,depth_sell_orders_4 ,depth_sell_quantity_4 
2017-06-20 07:36:49.685645,128002564,1637.15,27471,30516,10,-1.000786116,1638.19,1653.7,1653.7,1634.5,1653.7,1636.75,1,91,1637.65,2,55,1636.7,1,15,1637.75,2,402,1636.6,1,108,1638,1,13,1636.2,1,8,1638.1,1,15,1636.1,2,108,1638.25,1,73
2017-06-20 07:36:49.685688,356865,1096.85,543984,105429,1,0.1095240268,1096.07,1098.85,1100,1092,1095.65,1096.75,5,57,1097,1,3,1096.6,1,14,1097.15,1,5,1096.55,1,161,1097.55,2,14,1096.5,2,287,1097.6,1,50,1096.4,1,56,1097.8,1,56
2017-06-20 07:36:49.685716,5215745,253.75,541734,372178,9,-0.0787556606,253.82,254.45,255,253,253.95,253.75,1,9,253.8,3,601,253.65,1,1,253.85,6,276,253.6,5,860,253.9,12,3250,253.55,2,987,253.95,9,1572,253.5,10,4424,254,10,2372
2017-06-20 07:36:49.685743,136226308,167,311571,89539,50,-0.5952380952,167.08,168.95,168.95,165.65,168,167,3,1196,167.1,2,901,166.95,4,1432,167.15,4,1645,166.9,12,4390,167.2,5,1961,166.85,8,2878,167.25,6,2310,166.8,8,2478,167.3,12,3233
2017-06-20 07:36:49.685770,134657,666.15,1559894,246177,9,-0.1498913288,667.49,668.05,671.85,662.2,667.15,666.15,6,409,666.2,2,387,665.95,2,65,666.4,1,50,665.9,2,338,666.45,1,11,665.85,1,127,666.5,2,21,665.8,3,752,666.55,1,11
2017-06-20 07:36:49.685796,60417,1149.1,436855,116964,1,-0.4375514448,1149.48,1155.1,1156.85,1146.75,1154.15,1148.9,1,52,1149.1,3,11,1148.85,1,12,1149.15,4,7,1148.75,1,29,1149.6,2,6,1148.7,3,192,1149.65,3,270,1148.6,1,2,1149.7,1,50
2017-06-20 07:36:49.695284,136247044,513.55,120369,86660,100,-1.2213887286,517.5,521,521.25,512.4,519.9,513.3,2,486,513.6,2,365,513.25,1,100,513.7,1,46,513.2,1,45,513.75,3,663,513.15,1,447,513.8,2,101,513.1,3,155,513.85,2,718
2017-06-20 07:36:49.695331,3861249,375.2,2975810,326777,5,0.3745318352,374.51,375.6,377.7,370.1,373.8,375.2,1,149,375.25,3,719,375.15,8,1136,375.3,1,20,375.1,4,375,375.35,1,100,375.05,5,2661,375.45,3,642,375,9,1967,375.5,11,4330
2017-06-20 07:36:49.695374,225537,2672.7,85520,47358,2,0.5738583981,2666.91,2660.35,2678.2,2653.6,2657.45,2672.7,1,3,2672.8,4,53,2672.6,4,5,2672.9,4,74,2671.95,2,96,2672.95,1,1,2671.75,1,4,2673,2,25,2671.7,1,3,2673.4,1,10
2017-06-20 07:36:49.695413,128076804,1139.95,21985,23185,25,2.1735233486,1136.26,1123.05,1141,1121.05,1115.7,1138.8,1,5,1140,2,11,1138.75,1,49,1140.45,1,49,1138.7,1,52,1140.5,1,5,1138.6,1,5,1140.75,1,8,1138.5,1,19,1140.8,1,7
2017-06-20 07:36:49.695438,1850625,849.8,528325,128360,2,0.8664688427,849.37,845,851.9,843,842.5,849.5,5,80,849.8,1,42,849.45,2,14,849.85,1,50,849.4,4,343,849.9,2,55,849.35,3,95,850,3,74,849.3,4,500,850.15,1,500
2017-06-20 07:36:49.695463,340481,1637.25,1423031,187375,57,-1.0246644904,1639.51,1651.15,1660,1633.55,1654.2,1637.1,1,63,1637.25,8,312,1637.05,1,142,1637.3,5,31,1637,1,100,1637.7,1,1,1636.8,1,319,1637.8,1,1,1636.7,1,61,1637.9,2,501
2017-06-20 07:36:49.695487,325121,240,983485,397496,1235,0.9251471825,239.83,238,241.55,236.5,237.8,240.05,4,484,240.25,5,1005,240,7,1613,240.3,6,3281,239.95,4,2185,240.35,6,3408,239.9,3,2213,240.4,5,1615,239.85,5,2574,240.45,5,4402
2017-06-20 07:36:49.695512,128140036,666.3,44194,32726,3,-0.1498576352,667.22,668.25,671.95,663,667.3,666.25,1,131,666.9,2,222,666.15,3,187,666.95,1,70,666.1,1,80,667,2,156,666.05,3,173,667.05,1,21,666,3,217,667.15,1,24
2017-06-20 07:36:49.695536,128178180,1097,10318,25585,2,0.1460653643,1096.15,1095,1100,1092.5,1095.4,1097,1,5,1097.2,1,1,1096.6,1,13,1097.5,1,87,1096.4,2,30,1097.75,1,87,1096.25,3,143,1097.8,1,13,1096.2,2,25,1098,5,332
2017-06-20 07:36:49.695564,128031748,2670.35,7125,9408,10,0.5081205187,2665.88,2664,2676.75,2653.2,2656.85,2670.05,1,10,2671.5,3,98,2670,1,13,2671.9,2,49,2669.4,1,3,2672,3,117,2668.95,1,3,2672.55,1,3,2668.85,1,28,2672.75,1,14
2017-06-20 07:36:49.695588,128135684,24857,286,370,3,-0.546340956,24948.7,25056,25091.75,24800,24993.55,24848.7,2,8,24890.9,2,4,24848.65,4,4,24892.15,1,16,24826.35,2,5,24902.65,1,6,24826.3,1,16,24902.7,1,1,24821.5,1,8,24906.65,1,4
2017-06-20 07:36:49.695612,315393,1140,818260,83983,23,2.0316835228,1135.46,1124.8,1141,1120.1,1117.3,1139.8,3,132,1140,3,53,1139.7,1,97,1140.45,1,43,1139.65,1,36,1140.5,2,76,1139.6,1,97,1140.8,1,25,1139.5,3,354,1140.85,2,236
2017-06-20 07:36:49.695636,128046084,1685.05,19962,34417,11,-0.3724835191,1685.42,1692,1694,1683.5,1691.35,1685.2,2,124,1686.1,1,2,1685.1,1,50,1686.45,1,45,1685,3,417,1686.5,2,388,1684.8,1,7,1686.75,1,184,1684.75,2,105,1686.9,4,116
2017-06-20 07:36:50.628285,134657,666.15,1559895,246177,1,-0.1498913288,667.49,668.05,671.85,662.2,667.15,666.15,6,408,666.2,2,387,665.95,2,65,666.4,1,50,665.9,2,338,666.45,1,11,665.85,1,127,666.5,2,21,665.8,3,752,666.55,1,11
2017-06-20 07:36:50.628355,60417,1149.1,436855,116964,1,-0.4375514448,1149.48,1155.1,1156.85,1146.75,1154.15,1148.9,1,52,1149.1,3,11,1148.75,1,29,1149.15,4,7,1148.7,3,192,1149.6,2,6,1148.6,1,2,1149.65,3,270,1148.55,2,184,1149.7,1,50
2017-06-20 07:36:50.628387,232961,28060,15639,8314,1,-1.3541827795,28251.36,28624.8,28728,28035.5,28445.2,28052.25,4,5,28060,4,21,28051.05,1,3,28065,2,12,28051,1,5,28069.9,2,4,28049.1,1,1,28069.95,1,5,28047.9,1,1,28071.05,1,18
2017-06-20 07:36:50.628417,2714625,367.3,855502,307727,6,-0.0544217687,368.02,368.75,370.85,366.1,367.5,367.3,1,6,367.4,5,1267,367.15,4,111,367.45,2,682,367.1,4,222,367.5,6,3674,367.05,1,412,367.55,1,1700,367,3,444,367.6,4,900
2017-06-20 07:36:50.628444,128022276,541.5,23033,33944,336,0.4358712789,542.38,541.8,545,536,539.15,540.75,2,271,541.2,1,84,540.55,3,236,541.4,2,35,540.5,2,212,541.45,3,321,540.45,2,104,541.5,4,410,540.4,6,1451,541.55,1,296
2017-06-20 07:36:50.629266,128108804,239.7,88646,167786,1000,0.947567909,239.49,237.5,241.3,236.65,237.45,239.8,3,1167,240.05,4,1147,239.75,3,780,240.1,1,410,239.7,2,348,240.15,1,400,239.65,5,960,240.2,3,404,239.6,4,904,240.25,3,347
2017-06-20 07:36:50.629307,136308228,366.7,68463,71602,100,-0.0953548563,367.89,368,370.4,365.6,367.05,366.6,1,105,366.75,2,301,366.5,2,208,366.85,1,119,366.45,3,309,366.9,2,210,366.4,1,60,366.95,3,629,366.35,3,613,367,1,59
2017-06-20 07:36:50.629337,225537,2672.7,85520,47358,2,0.5738583981,2666.91,2660.35,2678.2,2653.6,2657.45,2672.7,1,3,2672.8,5,54,2672.6,4,5,2672.9,4,74,2671.95,2,96,2672.95,1,1,2671.75,1,4,2673,2,25,2671.7,1,3,2673.4,1,10
2017-06-20 07:36:50.629376,136231684,377.3,64206,41837,3,-0.8930916732,379.18,380.65,383.55,375.3,380.7,377.15,4,558,377.35,1,3,377.1,2,1051,377.45,1,69,377.05,1,89,377.5,1,55,377,7,1315,377.6,2,103,376.9,6,438,377.7,3,145
2017-06-20 07:36:50.629402,136247044,513.55,120369,86660,100,-1.2213887286,517.5,521,521.25,512.4,519.9,513.3,2,486,513.6,2,365,513.25,1,100,513.7,1,46,513.2,1,45,513.75,3,663,513.15,2,746,513.8,2,101,513.1,3,155,513.85,2,718
2017-06-20 07:36:50.629428,1207553,377.35,1439209,252083,13,-0.8669381321,379.18,380.65,383.4,375.1,380.65,377.3,4,160,377.35,8,308,377.25,1,249,377.4,1,7,377.2,3,727,377.45,1,25,377.15,2,181,377.5,2,1002,377.1,4,1532,377.55,2,137
2017-06-20 07:36:50.629453,1850625,849.8,528328,128357,2,0.8664688427,849.37,845,851.9,843,842.5,849.5,5,80,849.8,1,39,849.45,2,14,849.85,1,50,849.4,4,343,849.9,2,55,849.35,3,95,850,3,74,849.3,4,500,850.15,1,500
2017-06-20 07:36:50.629480,128076804,1139.95,21985,23063,25,2.1735233486,1136.26,1123.05,1141,1121.05,1115.7,1138.8,2,57,1140,2,11,1138.6,2,54,1140.45,1,49,1138.5,2,147,1140.5,1,5,1138.45,1,256,1140.75,1,8,1138.4,2,30,1140.8,1,7
2017-06-20 07:36:50.629505,128140036,666.3,44194,32722,3,-0.1498576352,667.22,668.25,671.95,663,667.3,666.25,1,131,666.85,1,128,666.15,3,187,666.9,1,90,666.1,1,80,666.95,1,70,666.05,3,173,667,2,156,666,3,217,667.05,1,21
2017-06-20 07:36:50.629530,70401,657.95,1668492,377950,6,0.3890753738,659.55,660,663,653.5,655.4,657.9,1,35,657.95,2,250,657.85,2,101,658,4,477,657.65,1,1,658.1,1,4,657.6,2,60,658.15,1,67,657.55,2,87,658.2,1,402
2017-06-20 07:36:50.629556,128135684,24857,286,370,3,-0.546340956,24948.7,25056,25091.75,24800,24993.55,24849,2,8,24890.9,2,4,24848.95,4,4,24897.1,1,1,24826.35,2,5,24897.15,1,16,24826.3,1,16,24906,1,6,24821.5,1,8,24906.1,1,4
2017-06-20 07:36:50.629582,315393,1140,818565,84735,1,2.0316835228,1135.46,1124.8,1141,1120.1,1117.3,1139.6,1,73,1140,3,45,1139.5,2,140,1140.45,1,43,1139.45,1,11,1140.5,2,76,1139.4,3,461,1140.75,1,182,1139.35,1,107,1140.8,3,314
2017-06-20 07:36:50.629607,128046084,1685.05,19962,34245,11,-0.3724835191,1685.42,1692,1694,1683.5,1691.35,1685.2,2,124,1686.1,1,2,1685.05,1,50,1686.45,1,45,1685,3,417,1686.5,2,388,1684.8,1,7,1686.85,2,71,1684.75,2,105,1686.9,4,116
2017-06-20 07:36:50.629633,128002564,1637.15,27471,29466,10,-1.000786116,1638.19,1653.7,1653.7,1634.5,1653.7,1636.6,1,108,1637.65,3,111,1636.25,1,15,1637.75,2,402,1636.2,1,8,1638,1,13,1636.1,1,35,1638.25,1,15,1636.05,2,145,1638.3,2,21
2017-06-20 07:36:50.629658,1510401,513.6,2278003,546670,1,-1.2592521388,517.89,520.2,521.7,512.25,520.15,513.35,2,293,513.6,9,2964,513.3,6,834,513.7,8,2154,513.25,2,1768,513.75,1,300,513.2,8,4085,513.8,9,4309,513.15,6,1017,513.85,5,1094
2017-06-20 07:36:50.629696,558337,24884.8,10794,7800,1,-0.6846567836,24926.11,25100,25100,24765,25056.35,24872.2,2,2,24884.8,1,1,24862.45,1,2,24884.9,1,1,24862.4,1,4,24885,1,13,24856.1,1,3,24899.85,1,2,24856.05,1,6,24899.9,1,6
2017-06-20 07:36:50.629723,4267265,2816.1,173720,72139,1,-0.4119883299,2817.02,2810,2827.95,2806.5,2827.75,2816.05,3,6,2816.1,5,7,2816,1,2,2816.15,2,11,2815.2,2,9,2816.6,5,121,2815.15,1,4,2816.7,4,266,2815.1,1,3,2816.8,1,6
2017-06-20 07:36:50.630361,341249,1686.1,440757,116796,19,-0.4016775947,1685.84,1690,1690.8,1683.4,1692.9,1686,2,320,1686.1,2,57,1685.9,2,96,1686.15,2,55,1685.6,1,167,1686.2,1,35,1685.45,1,30,1686.5,1,400,1685.4,3,394,1686.75,1,60
2017-06-20 07:36:51.586939,136226308,167,311571,89589,50,-0.5952380952,167.08,168.95,168.95,165.65,168,167,3,1196,167.1,3,1088,166.95,4,1432,167.15,3,1508,166.9,12,4390,167.2,5,1961,166.85,8,2878,167.25,6,2310,166.8,8,2478,167.3,12,3233
2017-06-20 07:36:51.587001,177665,541.5,354862,132366,50,0.3242241779,542.55,539.75,546,536,539.75,541.5,4,44,541.6,3,823,541.3,3,188,541.65,3,148,541.25,2,290,541.7,1,6,541.2,1,20,541.75,1,2000,541.15,1,2,541.8,2,220
2017-06-20 07:36:51.587031,345089,3799.1,137280,51161,24,-0.6888078527,3814.29,3829,3846.9,3799,3825.45,3799.1,5,6,3800.15,6,34,3799.05,2,40,3800.2,1,8,3799,3,8,3800.25,1,2,3798.85,1,10,3800.3,2,6,3798.8,1,1,3801,2,19
2017-06-20 07:36:51.587083,2714625,367.3,855502,308290,6,-0.0544217687,368.02,368.75,370.85,366.1,367.5,367.3,2,8,367.4,6,1241,367.15,3,109,367.45,3,716,367.1,4,222,367.5,8,4229,367.05,1,412,367.55,1,1700,367,3,444,367.6,4,900
2017-06-20 07:36:51.587111,136247044,513.55,120369,86835,100,-1.2213887286,517.5,521,521.25,512.4,519.9,513.35,1,40,513.6,2,365,513.3,2,486,513.7,1,46,513.25,1,100,513.75,3,663,513.2,1,45,513.8,2,101,513.15,2,746,513.85,2,718
2017-06-20 07:36:51.587138,128076804,1139.95,21985,22740,25,2.1735233486,1136.26,1123.05,1141,1121.05,1115.7,1139.1,2,21,1140,2,11,1139.05,1,10,1140.4,1,1,1138.95,2,101,1140.5,1,5,1138.9,1,19,1140.75,2,32,1138.8,2,30,1140.9,1,49
2017-06-20 07:36:51.587165,128104964,1648.05,4927,28207,2,0.451040746,1643.14,1640.65,1652.55,1632,1640.65,1649.05,2,26,1649.7,1,25,1649,1,84,1650.9,1,4,1648.75,1,1,1651,1,60,1648.5,1,38,1651.15,1,22,1648.45,2,10,1651.2,4,50
2017-06-20 07:36:51.587192,5633,1650.95,110986,62971,1,0.5695662768,1644.61,1644.8,1654,1630.3,1641.6,1650.45,3,55,1651,1,2,1650.3,6,83,1651.4,1,6,1650.05,1,30,1651.45,1,400,1650,1,50,1651.55,1,4,1649.7,1,20,1651.6,1,17
2017-06-20 07:36:51.587219,128140036,666.3,44194,32733,3,-0.1498576352,667.22,668.25,671.95,663,667.3,666.25,2,258,666.8,1,127,666.15,2,55,666.85,1,12,666.1,1,80,666.95,2,160,666.05,3,173,667,1,131,666,3,217,667.05,1,21
2017-06-20 07:36:51.587245,340481,1637,1424031,186888,318,-1.039777536,1639.5,1651.15,1660,1633.55,1654.2,1637,1,183,1637.2,1,13,1636.8,1,319,1637.25,8,312,1636.7,1,61,1637.3,5,31,1636.65,2,819,1637.7,1,1,1636.6,3,1500,1637.8,1,1
2017-06-20 07:36:51.587272,128178180,1097,10318,25428,2,0.1460653643,1096.15,1095,1100,1092.5,1095.4,1097,1,5,1097.2,1,1,1096.6,1,13,1097.5,1,87,1096.4,1,14,1097.75,1,87,1096.25,2,59,1097.8,1,13,1096.2,2,25,1098,1,17
2017-06-20 07:36:51.587299,128031748,2670.35,7125,9408,10,0.5081205187,2665.88,2664,2676.75,2653.2,2656.85,2670.05,2,23,2671.5,3,98,2669.4,1,3,2671.9,2,49,2668.95,1,3,2672,3,117,2668.85,1,28,2672.55,1,3,2668.8,1,19,2672.9,1,28
2017-06-20 07:36:51.587325,128135684,24857,286,370,3,-0.546340956,24948.7,25056,25091.75,24800,24993.55,24849.1,2,8,24890.9,2,4,24849.05,4,4,24897.1,1,1,24826.35,2,5,24897.15,1,16,24826.3,1,16,24905.65,1,6,24821.5,1,8,24905.7,1,4
2017-06-20 07:36:51.587352,7458561,379.55,1081557,248396,1,0.7967069446,378.62,377.15,381.5,375.7,376.55,379.55,6,960,379.65,1,50,379.5,1,153,379.75,2,572,379.4,1,20,379.8,3,492,379.35,1,68,379.85,2,923,379.3,3,938,379.9,5,1221
2017-06-20 07:36:51.587378,348929,201.7,4681469,1019953,50,0.4232013941,201.14,201.95,202.9,199.4,200.85,201.7,3,2358,201.75,14,2522,201.65,3,537,201.8,16,7267,201.6,6,2691,201.85,7,1928,201.55,7,5208,201.9,13,9647,201.5,19,16893,201.95,19,27621
2017-06-20 07:36:51.587406,128046596,3802.4,6403,7699,6,-0.6181309706,3814.02,3830,3842.9,3799.2,3826.05,3799.1,1,1,3800.9,2,6,3799,1,10,3801,2,88,3798.6,1,1,3801.4,1,20,3798,1,1,3801.5,1,86,3797.4,1,1,3802,1,86
2017-06-20 07:36:51.587432,1510401,513.55,2278184,547630,65,-1.2688647506,517.89,520.2,521.7,512.25,520.15,513.5,1,100,513.55,1,1135,513.35,3,295,513.6,8,2779,513.3,4,736,513.7,8,2154,513.25,3,1778,513.75,2,310,513.2,9,4105,513.8,9,4259
2017-06-20 07:36:51.588225,356865,1096.85,543984,105736,1,0.1095240268,1096.07,1098.85,1100,1092,1095.65,1096.8,1,19,1096.95,1,8,1096.75,4,6,1097,1,3,1096.6,1,56,1097.15,1,5,1096.55,1,28,1097.55,1,2,1096.5,1,259,1097.6,1,50
2017-06-20 07:36:51.588266,558337,24884.8,10794,7800,1,-0.6846567836,24926.11,25100,25100,24765,25056.35,24872.2,2,2,24884.8,1,1,24863.85,1,2,24884.9,1,1,24863.8,1,4,24885,1,13,24856.1,1,3,24899.85,1,2,24856.05,1,6,24899.9,1,6
2017-06-20 07:36:52.614327,136308228,366.75,68613,71452,150,-0.081732734,367.89,368,370.4,365.6,367.05,366.6,2,214,366.75,1,109,366.5,2,110,366.8,1,42,366.45,3,309,366.85,1,119,366.4,1,60,366.9,2,210,366.35,2,602,366.95,3,629
2017-06-20 07:36:52.614389,136247044,513.55,120369,87447,100,-1.2213887286,517.5,521,521.25,512.4,519.9,513.35,1,40,513.65,2,365,513.3,2,486,513.7,3,558,513.25,1,100,513.75,3,663,513.2,1,45,513.8,2,101,513.15,2,746,513.85,2,718
2017-06-20 07:36:52.614421,3861249,375.2,2975811,326820,1,0.3745318352,374.51,375.6,377.7,370.1,373.8,375.2,2,149,375.25,4,756,375.15,7,1135,375.3,2,21,375.1,4,375,375.35,2,105,375.05,5,2661,375.45,3,642,375,9,1967,375.5,11,4330
2017-06-20 07:36:52.614450,225537,2672.7,85520,47358,2,0.5738583981,2666.91,2660.35,2678.2,2653.6,2657.45,2672.7,1,3,2672.8,5,54,2672.6,4,5,2672.9,4,74,2671.95,2,96,2672.95,1,1,2671.75,1,4,2673,2,25,2671.7,1,3,2673.4,1,10
2017-06-20 07:36:52.614478,128076804,1139.95,21985,23197,25,2.1735233486,1136.26,1123.05,1141,1121.05,1115.7,1139,1,5,1140,2,11,1138.95,2,101,1140.5,1,5,1138.8,2,30,1140.7,1,10,1138.65,1,19,1140.75,2,32,1138.6,1,5,1140.85,1,49
2017-06-20 07:36:52.614509,128104964,1648.05,4927,28768,2,0.451040746,1643.14,1640.65,1652.55,1632,1640.65,1649.05,2,26,1649.7,1,25,1649,1,84,1650.85,1,18,1648.5,1,38,1650.9,2,32,1648.45,2,10,1650.95,1,17,1648.05,1,22,1651,1,60
2017-06-20 07:36:52.614536,1850625,849.85,528625,128408,258,0.8724035608,849.37,845,851.9,843,842.5,849.5,5,80,849.8,1,44,849.45,1,12,849.85,1,50,849.4,3,37,849.9,2,55,849.35,3,22,850,3,74,849.3,1,118,850.15,1,500
2017-06-20 07:36:52.614563,1195009,166.9,4492601,876552,186,-0.6843201428,166.76,168,168.6,165.5,168.05,166.85,3,211,166.95,16,5907,166.8,9,2527,167,28,9272,166.75,13,9912,167.05,10,3774,166.7,11,5548,167.1,17,6388,166.65,10,13881,167.15,6,4341
2017-06-20 07:36:52.614591,128140036,666.3,44194,32721,3,-0.1498576352,667.22,668.25,671.95,663,667.3,666.25,2,258,666.9,1,127,666.15,2,55,666.95,2,160,666.1,1,80,667,1,131,666.05,3,173,667.05,1,21,666,3,217,667.1,1,25
2017-06-20 07:36:52.614619,70401,657.95,1668492,377950,6,0.3890753738,659.55,660,663,653.5,655.4,657.9,2,36,657.95,2,250,657.85,1,100,658,4,477,657.65,1,1,658.1,1,4,657.6,2,60,658.15,1,67,657.55,2,87,658.2,1,402
2017-06-20 07:36:52.614646,340481,1637,1424031,187390,318,-1.039777536,1639.5,1651.15,1660,1633.55,1654.2,1637.1,1,1,1637.2,3,15,1637,1,183,1637.25,8,312,1636.8,1,319,1637.3,5,31,1636.7,1,61,1637.7,1,1,1636.65,2,819,1637.8,1,1
2017-06-20 07:36:52.614673,315393,1140.45,819028,83940,2,2.0719591873,1135.46,1124.8,1141,1120.1,1117.3,1140.45,1,12,1140.5,2,76,1140,1,124,1140.75,3,279,1139.65,2,255,1140.8,2,207,1139.6,3,296,1140.85,1,182,1139.55,1,212,1140.9,3,355
2017-06-20 07:36:52.614699,128178180,1097,10318,25422,2,0.1460653643,1096.15,1095,1100,1092.5,1095.4,1097,1,5,1097.2,1,1,1096.6,1,13,1097.5,1,87,1096.4,1,14,1097.75,1,87,1096.3,1,84,1097.8,1,13,1096.25,2,59,1097.95,1,3
2017-06-20 07:36:52.614726,128135684,24857,286,369,3,-0.546340956,24948.7,25056,25091.75,24800,24993.55,24849.3,2,8,24890.9,2,4,24849.25,4,4,24897.1,1,1,24826.35,2,5,24897.15,1,16,24826.3,1,16,24904.9,1,6,24821.5,1,8,24904.95,1,4
2017-06-20 07:36:52.614756,136263940,849.9,18681,29246,2,0.9262557891,849.35,842,852,842,842.1,849.15,3,153,849.75,4,319,849,2,151,849.85,1,18,848.85,2,19,849.9,2,64,848.75,5,527,850,5,415,848.7,3,239,850.05,1,14
2017-06-20 07:36:52.614783,128046596,3802.4,6403,7697,6,-0.6181309706,3814.02,3830,3842.9,3799.2,3826.05,3799.1,1,1,3800.95,1,3,3799,1,10,3801,2,88,3798.6,1,1,3801.4,1,20,3798,1,1,3801.5,1,86,3797.4,1,1,3802,1,86
2017-06-20 07:36:52.615595,128002564,1637.15,27471,28655,10,-1.000786116,1638.19,1653.7,1653.7,1634.5,1653.7,1636.6,2,167,1637.65,3,111,1636.55,1,15,1637.75,2,402,1636.5,1,201,1638,1,13,1636.2,1,8,1638.15,1,15,1636.05,2,145,1638.25,1,73
2017-06-20 07:36:52.615636,356865,1096.85,543984,105736,1,0.1095240268,1096.07,1098.85,1100,1092,1095.65,1096.8,3,72,1096.95,1,8,1096.75,2,3,1097,2,8,1096.55,2,189,1097.6,1,50,1096.5,1,259,1097.95,3,292,1096.4,2,79,1098,2,146
2017-06-20 07:36:52.615665,134657,666.15,1559895,246517,1,-0.1498913288,667.49,668.05,671.85,662.2,667.15,666.15,6,408,666.2,2,387,665.95,3,319,666.4,1,50,665.9,2,338,666.45,1,11,665.85,1,127,666.5,2,21,665.8,4,855,666.55,1,11
2017-06-20 07:36:52.615693,177665,541.5,354862,132366,50,0.3242241779,542.55,539.75,546,536,539.75,541.5,5,48,541.6,3,823,541.3,3,188,541.65,3,148,541.25,2,290,541.7,1,6,541.2,1,20,541.75,1,2000,541.15,1,2,541.8,2,220
2017-06-20 07:36:53.414075,1510401,513.55,2278500,547246,36,-1.2688647506,517.89,520.2,521.7,512.25,520.15,513.5,1,100,513.55,3,1101,513.35,3,295,513.6,4,2429,513.3,4,736,513.7,8,2154,513.25,3,1778,513.75,2,310,513.2,8,4080,513.8,9,4259
2017-06-20 07:36:53.414139,356865,1096.85,543984,105736,1,0.1095240268,1096.07,1098.85,1100,1092,1095.65,1096.8,3,72,1096.9,1,8,1096.75,2,3,1097,2,8,1096.55,2,189,1097.55,1,2,1096.5,1,259,1097.6,1,50,1096.4,2,79,1097.95,2,290
2017-06-20 07:36:53.414171,5215745,253.75,541752,372458,18,-0.0787556606,253.82,254.45,255,253,253.95,253.65,2,198,253.75,1,130,253.6,4,663,253.8,5,794,253.55,2,987,253.85,5,672,253.5,10,4424,253.9,15,4315,253.45,4,2405,253.95,8,1079
2017-06-20 07:36:53.414200,128046596,3802.4,6403,7700,6,-0.6181309706,3814.02,3830,3842.9,3799.2,3826.05,3799.1,1,1,3800.9,2,6,3799,1,10,3801,2,88,3798.6,1,1,3801.4,1,20,3798,1,1,3801.5,1,86,3797.4,1,1,3802,1,86
2017-06-20 07:36:53.414228,136519172,253.8,53797,63786,25,-0.0393855849,253.84,254,254.95,253.1,253.9,253.6,6,1435,253.8,1,15,253.55,1,112,253.85,1,590,253.5,7,710,253.9,3,216,253.4,8,1304,253.95,1,590,253.35,4,532,254,8,1324
2017-06-20 07:36:53.414255,558337,24884.8,10794,7800,1,-0.6846567836,24926.11,25100,25100,24765,25056.35,24872.2,2,2,24884.8,1,1,24867.15,1,2,24884.9,1,1,24867.1,1,4,24885,1,13,24856.1,1,3,24899.85,1,2,24856.05,1,6,24899.9,1,6
2017-06-20 07:36:53.414282,4267265,2816.05,173721,72140,1,-0.4137565202,2817.02,2810,2827.95,2806.5,2827.75,2816.05,4,6,2816.1,4,6,2816,1,2,2816.15,2,11,2815.2,2,9,2816.6,5,121,2815.15,1,4,2816.7,4,266,2815.1,1,3,2816.8,1,6
2017-06-20 07:36:53.414309,341249,1686,440769,116795,12,-0.4075846181,1685.84,1690,1690.8,1683.4,1692.9,1686,3,408,1686.05,1,1,1685.9,1,1,1686.1,2,57,1685.6,1,167,1686.15,1,53,1685.45,1,30,1686.2,1,35,1685.4,3,394,1686.5,1,400
2017-06-20 07:36:53.414336,136226308,167,311571,89589,50,-0.5952380952,167.08,168.95,168.95,165.65,168,167,3,1196,167.1,2,481,166.95,4,1432,167.15,2,901,166.9,12,4390,167.2,5,1961,166.85,8,2878,167.25,7,2917,166.8,7,2328,167.3,12,1791
2017-06-20 07:36:53.414363,134657,666.15,1559913,246517,18,-0.1498913288,667.49,668.05,671.85,662.2,667.15,666.15,6,390,666.2,2,387,665.95,3,319,666.4,1,50,665.9,2,338,666.45,1,11,665.85,1,127,666.5,2,21,665.8,4,855,666.55,1,11
2017-06-20 07:36:53.414390,60417,1149.1,436855,116965,1,-0.4375514448,1149.48,1155.1,1156.85,1146.75,1154.15,1148.9,1,52,1149.1,4,12,1148.7,3,192,1149.15,4,7,1148.65,1,2,1149.6,2,6,1148.6,1,29,1149.65,3,270,1148.55,2,184,1149.7,1,50
2017-06-20 07:36:53.414416,232961,28060,15639,8314,1,-1.3541827795,28251.36,28624.8,28728,28035.5,28445.2,28052.25,4,5,28060,4,21,28051.05,1,3,28065,2,12,28051,1,5,28069.9,2,4,28049.1,1,1,28069.95,1,5,28047.9,1,1,28071.05,1,18
